categoryId,productId,UserId,Event,Rating
65,138928,7133938428,0,0.0
92,149603,4845864963,1,0.0
55,50044,3474247687,0,0.0
53,153802,2269978942,0,0.0
87,110280,6193686751,0,0.0
69,261814,6963212915,1,0.0
70,14688,5839956648,1,0.0
76,257378,9937118372,0,0.0
1,205793,7525598221,0,0.0
39,197817,8314167736,3,0.0
69,139437,7531176631,0,0.0
59,447881,9241399581,3,0.0
76,298271,4245192397,3,0.0
64,160795,5754874983,0,0.0
37,249704,1943943549,0,0.0
76,445366,7464799131,1,0.0
75,262413,6572491429,3,0.0
57,50440,4845864963,1,0.0
89,439157,3588435146,0,0.0
30,6586,5584442315,1,0.0
64,32661,4311467857,1,0.0
50,510084,7668563495,1,0.0
92,19153,2119368861,0,0.0
31,158593,4169441739,0,0.0
76,343353,7448894357,1,0.0
92,76378,6419441963,0,0.0
85,122655,1688584248,1,0.0
76,477868,1179951614,1,0.0
92,111108,1848258278,0,0.0
21,80917,9444373859,0,0.0
10,498051,9396336543,3,0.0
22,423762,4639752997,3,0.0
87,122719,3438662281,1,0.0
70,107270,7318855112,0,0.0
52,11124,6491519431,0,0.0
16,113876,7233355114,0,0.0
92,111066,7338436788,0,0.0
53,153747,7516946556,0,0.0
55,332294,4433941262,1,0.0
88,323624,8862185475,3,0.0
35,407924,5688355558,0,0.0
64,147033,5234236762,0,0.0
75,121398,3552351894,3,0.0
49,48909,4966184218,1,0.0
21,436563,7244655758,1,0.0
85,75124,2832948789,0,0.0
51,49273,2938686484,0,0.0
89,468398,3296621344,3,0.0
42,9412,4157831474,1,0.0
49,103414,7291226942,3,0.0
49,48908,7182691255,3,0.0
30,100144,6159338197,1,0.0
9,134121,9131293539,1,0.0
50,501444,5586844474,0,0.0
49,128239,1511261326,1,0.0
51,171785,2149947437,1,0.0
1,190039,6997769559,0,0.0
66,130038,7978113256,0,0.0
64,147065,5417268843,0,0.0
9,142395,9676155273,0,0.0
75,199436,1621698925,1,0.0
89,194871,4473188286,0,0.0
53,11296,9881178739,0,0.0
16,42709,3585824381,1,0.0
74,405921,3828119742,0,0.0
49,48986,7184864363,0,0.0
38,450759,9552612992,1,0.0
90,94090,2537446913,0,0.0
57,118563,2315447947,0,0.0
88,288453,6734458959,1,0.0
42,85271,7777168633,0,0.0
53,30614,4735485224,0,0.0
7,77944,6795324517,3,0.0
7,95743,7949768593,3,0.0
70,14666,4169441739,0,0.0
69,167145,3268212226,1,0.0
69,14329,4269376557,0,0.0
42,117162,1416337571,0,0.0
37,356286,5983293292,3,0.0
49,117586,4675141248,0,0.0
74,297909,5792481633,1,0.0
16,80263,6296456634,3,0.0
51,49318,4673677426,0,0.0
57,160536,5886675618,3,0.0
37,414697,6859653791,3,0.0
69,230419,4482449476,3,0.0
38,260319,1411193117,1,0.0
31,228184,3447193499,0,0.0
88,205191,4365585443,3,0.0
35,395000,3688945568,0,0.0
90,38040,3968643955,1,0.0
39,127678,4433941262,0,0.0
69,438408,1738786996,1,0.0
93,369252,5417268843,3,0.0
76,257378,2146174665,0,0.0
65,13407,2251493759,0,0.0
65,32826,5955731769,3,0.0
35,46206,7651498724,1,0.0
42,102792,2544842752,0,0.0
69,251275,4719316368,0,0.0
30,100163,7321559266,0,0.0
85,122665,1776762479,1,0.0
87,93417,6133475434,3,0.0
10,334514,9241399581,0,0.0
38,437701,5886675618,0,0.0
35,164739,4847685534,1,0.0
49,86116,2231269547,0,0.0
93,500140,1579422914,1,0.0
1,354341,6622123761,3,0.0
37,280833,3546914536,0,0.0
30,115047,2888321215,1,0.0
1,369389,7949768593,0,0.0
57,104873,4761364637,1,0.0
22,472596,6995568721,1,0.0
74,308124,6212128826,0,0.0
53,30612,9381178722,3,0.0
88,358861,8386548849,2,0.0
38,499127,9862475311,0,0.0
57,87689,2751793177,0,0.0
42,85294,2832948789,1,0.0
66,89314,9376248469,1,0.0
92,76376,8747423865,1,0.0
90,94143,4956139597,3,0.0
53,153671,3514555527,0,0.0
75,188928,1416337571,4,4.0
64,88917,5123131967,0,0.0
38,46836,9629677896,0,0.0
50,322020,3149347574,0,0.0
53,68730,2587225171,1,0.0
52,128804,3968643955,0,0.0
22,446537,6158574633,1,0.0
37,285818,8834515778,0,0.0
38,418183,3996411379,0,0.0
7,1511,5665579152,0,0.0
50,301886,2516121468,0,0.0
21,459203,8458937933,0,0.0
21,169799,4238699869,0,0.0
10,253268,5847158656,4,3.0
28,482577,1236671367,3,0.0
66,89213,2382838611,0,0.0
10,416835,8236667152,3,0.0
42,47786,2858121463,3,0.0
9,41075,1756845125,1,0.0
55,118414,1855564741,3,0.0
74,435418,5918664541,0,0.0
81,55571,6636687562,1,0.0
87,37450,9444373859,0,0.0
10,319376,7152551757,0,0.0
74,54043,7187868348,0,0.0
75,131273,6495165345,1,0.0
66,130007,8386548849,1,0.0
64,70704,7135957678,1,0.0
85,132224,7741594724,0,0.0
76,455052,8782116489,0,0.0
10,269222,4565184778,1,0.0
75,167692,1485379364,0,0.0
28,285233,1159876838,1,0.0
50,203367,7547332378,0,0.0
89,132817,5521128155,1,0.0
74,214967,7388965699,0,0.0
88,221011,6845419465,3,0.0
30,6586,7526752741,0,0.0
21,482116,9984743416,1,0.0
21,135044,1411278826,3,0.0
28,375362,2146174665,0,0.0
76,425730,2131164862,0,0.0
50,29938,7851653342,1,0.0
7,59248,3552351894,3,0.0
50,245314,4483991521,0,0.0
65,32853,1181626453,0,0.0
49,137049,7888777724,1,0.0
50,499253,2252238755,0,0.0
7,21003,1343426894,4,5.0
57,166480,1128834637,0,0.0
74,368432,7338436788,1,0.0
52,128694,4894988359,3,0.0
38,260319,2137291149,0,0.0
85,110089,7342237366,1,0.0
11,22033,7494511156,0,0.0
81,74450,9662331884,1,0.0
51,117900,5521128155,1,0.0
39,159528,2439836658,0,0.0
87,110131,7796274593,0,0.0
49,86199,7321559266,0,0.0
55,129099,9312921326,0,0.0
37,165104,8845251414,0,0.0
39,234435,4528745776,0,0.0
38,101750,9513861113,0,0.0
69,177987,8833489265,0,0.0
37,501048,5962542737,4,4.0
69,147729,8416871589,0,0.0
65,70866,2553513971,0,0.0
50,137366,9627841666,1,0.0
16,3839,8925267853,0,0.0
7,77933,9196693438,3,0.0
39,255478,3529175938,0,0.0
92,76298,9292587697,0,0.0
50,296851,8695337395,1,0.0
49,128128,2886397374,3,0.0
69,240955,6439948391,0,0.0
69,287481,6616345355,3,0.0
59,182734,9627841666,1,0.0
31,222969,6683469933,0,0.0
75,267827,1455561333,0,0.0
50,153219,8463795241,3,0.0
50,145644,3397398315,2,0.0
52,11156,7455984621,0,0.0
88,419423,9153899416,2,0.0
64,51704,8283122987,0,0.0
31,315548,9363661744,0,0.0
70,130618,5375436957,0,0.0
51,128615,6644885865,1,0.0
7,40275,4773749427,0,0.0
70,14550,4254335791,0,0.0
57,104794,2587746647,3,0.0
21,274770,6997769559,0,0.0
55,229744,7978685487,0,0.0
57,154145,9264719875,0,0.0
31,463052,4639753368,1,0.0
1,163189,3974967767,0,0.0
1,111577,9292587697,0,0.0
85,75124,7582195596,3,0.0
28,340616,9881178739,1,0.0
85,110107,2149947437,2,0.0
22,212204,4415668571,0,0.0
7,59296,5928297572,3,0.0
59,492621,4328122213,0,0.0
11,41352,2672792139,0,0.0
37,501048,3812331747,0,0.0
59,240550,1548137531,0,0.0
31,404508,1587133178,0,0.0
16,61661,6479192557,3,0.0
66,52073,7978685487,1,0.0
85,148848,2575713152,1,0.0
74,480937,1688584248,1,0.0
22,350436,2166747561,0,0.0
50,219055,9984743416,1,0.0
21,365398,3411291467,3,0.0
59,203763,1848258278,1,0.0
70,34024,3242866287,3,0.0
74,297909,8845251414,0,0.0
89,497730,3733122637,3,0.0
11,2678,4735461554,3,0.0
42,128002,5918664541,1,0.0
55,87368,5816584282,3,0.0
64,106067,9118197633,0,0.0
85,75162,9751382692,0,0.0
87,18206,8474127945,3,0.0
37,244333,7876277848,0,0.0
7,112179,5339215756,3,0.0
59,297300,2722433696,0,0.0
50,29938,3875186837,1,0.0
22,212204,2119368861,3,0.0
37,351235,9111463594,1,0.0
93,252696,8619961652,0,0.0
75,215254,7878213762,0,0.0
31,506926,1783554872,3,0.0
9,21785,3928629284,3,0.0
31,254477,6151329497,0,0.0
42,9379,9363661744,0,0.0
70,130815,6932529553,1,0.0
64,105984,2947613126,3,0.0
87,132382,6413893579,1,0.0
90,18789,3996411379,3,0.0
50,460673,5241376191,1,0.0
81,74490,7336515395,0,0.0
37,503073,9381178722,3,0.0
42,102721,2858121463,1,0.0
1,279006,3628674444,3,0.0
21,345132,8442124413,1,0.0
50,296851,4422546387,0,0.0
16,113803,2278211655,0,0.0
42,28784,8145548371,0,0.0
69,167069,6419441963,0,0.0
30,64154,9872481931,0,0.0
64,89028,9863125723,0,0.0
69,183066,9316423792,0,0.0
76,435469,2956678589,2,0.0
59,287221,1688584248,0,0.0
7,20972,1515114545,2,0.0
21,169755,9132882689,0,0.0
64,106152,7851653342,3,0.0
22,387710,6792348968,1,0.0
37,356159,2818295667,1,0.0
39,281405,1483895221,0,0.0
49,117586,4796716652,0,0.0
81,109543,1959284869,3,0.0
53,137961,7232296186,1,0.0
10,413457,4881767692,0,0.0
37,46592,8689734761,1,0.0
39,255478,2322449474,0,0.0
31,506929,4433941262,0,0.0
64,138756,5719772459,0,0.0
90,156600,3875186837,1,0.0
76,257378,5754874983,3,0.0
28,423974,3928629284,1,0.0
85,110107,5949374851,0,0.0
90,149467,6135798768,0,0.0
39,136735,5492467838,0,0.0
90,141288,9377594912,3,0.0
89,328853,8459939919,1,0.0
66,130007,8688945746,0,0.0
37,218158,4978648164,1,0.0
49,117503,4198736164,3,0.0
89,162681,2942398527,1,0.0
35,285741,7851653342,0,0.0
89,378542,3937361679,3,0.0
42,102725,8942144553,3,0.0
53,128864,8329217251,3,0.0
51,145847,9184335582,0,0.0
89,252500,2181531618,3,0.0
10,314401,6127476766,0,0.0
66,106520,7253342985,0,0.0
7,20924,3519278837,0,0.0
7,59336,9627841666,0,0.0
22,315154,3842378677,0,0.0
75,236304,8782116489,3,0.0
30,135558,4415668571,0,0.0
85,122637,2751793177,1,0.0
87,18163,4565954943,1,0.0
65,119542,5457688447,0,0.0
31,217778,2146174665,0,0.0
69,377542,6145361962,1,0.0
35,430843,3928663633,3,0.0
66,161053,6889456273,0,0.0
75,91444,8229998286,1,0.0
93,423137,7128516928,0,0.0
81,122273,3495437588,0,0.0
49,10429,7983399177,0,0.0
49,145558,6546325855,3,0.0
57,154038,4761364637,3,0.0
42,66812,6764878915,1,0.0
21,436563,9513861113,0,0.0
38,346350,9454392933,3,0.0
37,202376,4238699869,4,3.0
76,148649,3292245324,0,0.0
38,326224,5779124748,1,0.0
90,110786,5411722388,1,0.0
85,148848,1511261326,1,0.0
74,480914,5665579152,0,0.0
65,138832,8314167736,2,0.0
89,110712,5986397517,3,0.0
42,66842,8845251414,0,0.0
53,68691,3928629284,3,0.0
75,194290,6716574157,3,0.0
7,112179,8214658821,0,0.0
65,129946,1859385852,0,0.0
16,80184,8368218936,0,0.0
74,308099,3157831232,0,0.0
11,2580,7396262117,1,0.0
64,129812,8865163843,0,0.0
37,275817,8595131621,1,0.0
11,2637,5983293292,0,0.0
35,401464,6568412921,3,0.0
53,137893,9464365415,0,0.0
1,179578,4382886567,1,0.0
53,68585,7998211293,2,0.0
16,42555,9549751662,0,0.0
53,30614,6212128826,1,0.0
89,231532,7267646477,1,0.0
92,156742,1157593879,0,0.0
69,389450,7715494861,1,0.0
66,147318,4771564398,0,0.0
22,274953,2516254316,0,0.0
55,362387,1939994792,1,0.0
42,9480,8175597855,1,0.0
85,122614,4551173954,1,0.0
31,433844,4422546387,3,0.0
11,142889,4648326461,1,0.0
31,217810,2623758134,1,0.0
55,362501,2693896981,0,0.0
76,183959,7464799131,0,0.0
74,422359,5215578339,1,0.0
75,194290,3292245324,0,0.0
69,167224,8167163284,0,0.0
52,146098,4866845819,1,0.0
65,13553,7824612175,0,0.0
53,68678,9396336543,1,0.0
93,231866,2243247528,1,0.0
76,448677,3476225283,3,0.0
38,479978,2382838611,0,0.0
92,94384,6158574633,3,0.0
87,93473,2858235973,0,0.0
88,458425,6135798768,0,0.0
69,161473,2486221556,1,0.0
37,331185,9872481931,0,0.0
51,86525,5227716464,1,0.0
10,442900,8921893292,1,0.0
10,475304,8251587138,0,0.0
21,134970,4866845819,1,0.0
64,138599,5764643917,0,0.0
7,59248,9898194728,0,0.0
89,359081,4119539974,0,0.0
76,226010,1959284869,1,0.0
51,145834,9513861113,0,0.0
59,428380,1459731813,1,0.0
93,344138,2149947437,0,0.0
28,391396,2862298188,0,0.0
85,17978,3439966888,0,0.0
89,231532,1688757659,3,0.0
88,474874,2278211655,0,0.0
35,434166,2269978942,0,0.0
51,10830,4255411569,3,0.0
74,495156,1972977923,0,0.0
11,142767,3447998432,3,0.0
1,211032,7731351248,0,0.0
89,247317,8626778957,0,0.0
89,318771,3296621344,3,0.0
53,146289,4245192397,3,0.0
64,13257,2628548869,0,0.0
75,140128,9676155273,0,0.0
74,448332,4482626493,1,0.0
66,32950,1756845125,1,0.0
59,193260,4337419919,0,0.0
90,141216,5475878151,3,0.0
65,138912,7959452964,1,0.0
93,419891,5975495424,1,0.0
28,290285,2767478329,3,0.0
64,129812,7355511217,1,0.0
10,413530,3655741242,0,0.0
69,161491,3568229342,0,0.0
52,10981,8714214857,1,0.0
16,98002,8426289828,1,0.0
10,324501,9723217895,0,0.0
38,437861,4845192278,0,0.0
52,49512,8437745867,1,0.0
75,236304,5386253264,0,0.0
81,74409,7827253636,0,0.0
1,278872,3316762133,1,0.0
92,76377,2119368861,0,0.0
22,81161,3439966888,0,0.0
31,228184,8837245797,1,0.0
42,47774,6961777881,0,0.0
49,10427,3528683136,1,0.0
93,283741,2486221556,0,0.0
93,497863,2962236564,0,0.0
69,464445,7574869191,0,0.0
50,460593,1128687863,0,0.0
35,430763,8639133277,0,0.0
69,402526,5756358917,0,0.0
31,175787,3176253687,0,0.0
59,177572,9937118372,0,0.0
50,153219,8132452741,3,0.0
35,453537,7746267194,0,0.0
49,86239,1298225822,0,0.0
59,261580,3495437588,0,0.0
65,119592,5617665923,0,0.0
89,93876,4124661141,1,0.0
37,265412,6135798768,3,0.0
28,340469,6928519359,0,0.0
7,59189,8452228519,0,0.0
39,271293,3476644661,0,0.0
50,182333,6172121823,3,0.0
81,140589,2735731673,0,0.0
70,14589,7796118791,1,0.0
69,204214,3974967767,0,0.0
49,117478,4383184768,1,0.0
51,103931,5355146263,0,0.0
42,66773,2623758134,0,0.0
57,50419,8322257139,0,0.0
39,182050,7227444731,0,0.0
49,10385,2137291149,0,0.0
10,157486,6576224954,1,0.0
93,436109,5543836553,0,0.0
31,510216,1859385852,0,0.0
69,14329,1943943549,1,0.0
9,60021,7455984621,0,0.0
59,367527,4845192278,3,0.0
57,50397,8976119212,1,0.0
65,70846,3176253687,1,0.0
75,148391,8211574664,0,0.0
11,22144,8175597855,0,0.0
53,68585,1965457281,0,0.0
1,190088,8416871589,3,0.0
39,239754,8452228519,1,0.0
7,150333,1326182682,3,0.0
49,67763,3474247687,0,0.0
59,438142,2947613126,1,0.0
31,222969,4956139597,0,0.0
7,59339,6859653791,1,0.0
74,419047,8475345687,3,0.0
28,135368,5974927867,1,0.0
22,186025,2853439823,1,0.0
66,13743,3655741242,3,0.0
52,11060,8725295394,0,0.0
70,90203,6158574633,0,0.0
92,149643,2322449474,1,0.0
59,460883,7317184889,1,0.0
30,100031,9316423792,1,0.0
93,308944,3232698929,1,0.0
93,403470,1939994792,0,0.0
81,36415,9888459984,0,0.0
42,47858,4124661141,0,0.0
31,420892,7921355698,0,0.0
52,30436,9942297949,0,0.0
92,76327,2453466664,0,0.0
90,123466,5576882511,0,0.0
74,73002,4297452867,0,0.0
69,415591,4648326461,0,0.0
39,136715,3281681854,1,0.0
76,236529,9363661744,1,0.0
10,142649,8236667152,1,0.0
49,145602,7448894357,1,0.0
7,40221,3628674444,0,0.0
21,436654,1834812645,0,0.0
49,48918,5886675618,0,0.0
49,128215,8573584789,0,0.0
93,403492,8173792633,3,0.0
93,156812,4779752583,3,0.0
74,418883,4441787182,0,0.0
7,112339,7876277848,0,0.0
75,15825,1472776836,0,0.0
92,94425,7338436788,3,0.0
39,291421,3215726436,3,0.0
7,124352,1326182682,0,0.0
9,59905,2989544115,3,0.0
87,18111,3585281148,0,0.0
21,446377,1276598396,0,0.0
88,378460,3627527444,1,0.0
42,85376,6231366983,0,0.0
42,9393,8259925326,1,0.0
75,215344,3495437588,0,0.0
31,506929,7765767376,1,0.0
11,134494,8554193929,0,0.0
87,93464,2416433758,0,0.0
31,404508,5185846317,0,0.0
50,457498,7741594724,0,0.0
81,109493,9829743972,1,0.0
90,57106,5586844474,0,0.0
38,165192,4735461554,2,0.0
87,18219,9622965428,0,0.0
69,193562,9799115586,0,0.0
87,18195,9651991842,1,0.0
9,41033,2458843265,1,0.0
31,508759,6419441963,1,0.0
11,2568,4434594326,0,0.0
38,165204,2995697862,1,0.0
10,498051,6724588155,0,0.0
37,254924,7998211293,3,0.0
11,78992,1845732842,0,0.0
37,115961,6184973168,0,0.0
7,112308,9123739758,0,0.0
49,67881,7236335359,0,0.0
53,118213,4647634994,0,0.0
65,89160,4847685534,0,0.0
57,154145,5639982677,0,0.0
66,161184,5617665923,0,0.0
42,66842,9519694672,1,0.0
7,77863,5375436957,3,0.0
9,2216,5239899658,1,0.0
74,445232,6239615412,3,0.0
66,147435,1181626453,1,0.0
31,463052,1848258278,3,0.0
65,13496,2893739466,1,0.0
66,13645,7948625987,0,0.0
88,493023,3941734946,0,0.0
88,390036,5693856317,1,0.0
74,419047,1411193117,0,0.0
65,89165,8673321174,0,0.0
22,335408,2755775576,1,0.0
53,11358,2995697862,1,0.0
16,61743,9377594912,0,0.0
87,18069,1539249142,0,0.0
69,292599,7919348299,3,0.0
30,25884,8329217251,1,0.0
64,147033,9888643249,1,0.0
70,72091,9251721649,1,0.0
85,122563,6479463433,1,0.0
90,76014,9376248469,0,0.0
81,55571,9292587697,0,0.0
22,485558,5976735975,0,0.0
55,337301,9111463594,0,0.0
16,3892,1568285885,0,0.0
85,132122,9867959725,0,0.0
1,349284,4659612163,0,0.0
7,21003,6676323294,0,0.0
38,326224,4397528342,0,0.0
65,89165,1826963184,0,0.0
35,285660,9673164446,0,0.0
9,124836,2886397374,1,0.0
22,482351,9998563215,1,0.0
55,224571,5386253264,0,0.0
92,76327,8994782648,1,0.0
74,287887,6361383566,0,0.0
69,474225,6325364378,1,0.0
30,100144,1895686293,0,0.0
50,467267,9277756841,0,0.0
93,500140,2231269547,1,0.0
21,379591,7448894357,1,0.0
30,100153,4971354624,1,0.0
53,86960,9341496718,0,0.0
55,224571,1326182682,0,0.0
35,430854,3147253343,0,0.0
75,189085,8639133277,3,0.0
42,102654,6212128826,1,0.0
85,132126,8132482459,2,0.0
59,187954,2956678589,1,0.0
81,132015,2672792139,1,0.0
11,142764,9629677896,3,0.0
85,122625,2243748514,3,0.0
39,187230,6882893162,1,0.0
52,11060,1622418915,2,0.0
38,181600,5185846317,3,0.0
88,445518,5668834347,0,0.0
39,316494,3232698929,0,0.0
22,360435,9326494149,1,0.0
1,190088,2168599918,3,0.0
39,229292,6592764247,0,0.0
50,402103,2553513971,1,0.0
35,280692,9444373859,0,0.0
70,107168,4978648164,4,4.0
7,133859,9648726897,3,0.0
74,422202,7765767376,3,0.0
88,178900,2957898387,3,0.0
74,173039,6615726129,0,0.0
88,452016,7179149372,3,0.0
1,359466,3426715396,1,0.0
42,127933,1374265252,0,0.0
51,10830,6357536696,0,0.0
93,495714,4784561196,3,0.0
69,209291,6562324458,0,0.0
85,56275,7526752741,0,0.0
10,134340,7152551757,3,0.0
59,438142,3426715396,3,0.0
7,112179,1579422914,3,0.0
52,128804,8925267853,0,0.0
64,138778,2722433696,3,0.0
85,110089,2953699749,0,0.0
37,116126,3215548282,0,0.0
1,324171,6955472593,2,0.0
49,48918,6176693669,0,0.0
93,123720,6357536696,0,0.0
90,133005,2229839735,3,0.0
37,450564,8132452741,0,0.0
16,3849,7878222155,1,0.0
16,42555,8215295524,0,0.0
10,475304,8925267853,1,0.0
21,365416,5552186518,1,0.0
28,482577,3413986125,1,0.0
50,473754,4124661141,3,0.0
42,102739,5962542737,0,0.0
51,49333,1587133178,1,0.0
30,115174,8423615885,1,0.0
21,289947,3779976486,0,0.0
74,209794,2572675774,1,0.0
93,303875,2147313287,0,0.0
50,437948,6178271551,0,0.0
66,154813,5191764642,0,0.0
53,137961,3566982641,0,0.0
30,144012,4465797348,0,0.0
49,103544,3923663933,0,0.0
53,11230,5756358917,0,0.0
42,85237,3321184897,3,0.0
70,72109,7116546883,3,0.0
39,341803,2322449474,0,0.0
66,13596,8251587138,3,0.0
66,13729,2822242569,0,0.0
89,252677,5178942916,0,0.0
53,49759,2174837822,1,0.0
70,72059,9376248469,0,0.0
93,348996,1411278826,0,0.0
89,497801,5272188111,0,0.0
90,75954,7623872675,0,0.0
65,138912,5241376191,1,0.0
64,129691,3848166898,0,0.0
64,106152,1855564741,1,0.0
87,93473,2949519881,0,0.0
21,456054,5688355558,1,0.0
69,33885,9751382692,0,0.0
59,230036,6381228615,0,0.0
75,15825,4337419919,1,0.0
30,25884,7717187637,1,0.0
37,444191,2755775576,0,0.0
92,111140,3514555527,0,0.0
74,148226,1422252496,0,0.0
50,467267,8921893292,0,0.0
11,125072,7372888348,1,0.0
93,308943,2751793177,3,0.0
16,42709,3669738286,0,0.0
16,61614,5845185646,0,0.0
10,334509,9123739758,0,0.0
85,132235,8512392874,3,0.0
42,128009,4831359129,0,0.0
38,499127,1358353438,0,0.0
38,437861,1826218485,3,0.0
90,156647,3413986125,1,0.0
37,496740,9258117785,3,0.0
16,80204,3317378626,0,0.0
42,47749,8136457368,3,0.0
87,18111,8921893292,0,0.0
65,13485,9184335582,0,0.0
9,41096,8782116489,0,0.0
66,32999,3391394421,1,0.0
9,124731,8964927777,1,0.0
85,132180,4157831474,0,0.0
55,30917,7165282876,3,0.0
74,318157,8323394146,0,0.0
22,350378,5949374851,0,0.0
88,18353,7494511156,0,0.0
1,111577,4376679769,3,0.0
74,209794,5257542561,1,0.0
9,59935,6172971564,1,0.0
57,12104,7741594724,3,0.0
38,447484,1358353438,0,0.0
90,57055,2858121463,3,0.0
38,101750,4556499569,3,0.0
31,243984,5664433298,3,0.0
90,38015,1235518646,0,0.0
53,30599,4556499569,0,0.0
35,430763,1568285885,1,0.0
88,399843,1848258278,0,0.0
55,87368,8129948449,1,0.0
21,360419,8459939919,0,0.0
52,146053,5315797495,1,0.0
85,56350,2131164862,0,0.0
55,203523,6267262462,1,0.0
52,104048,5457688447,0,0.0
52,30393,6859653791,1,0.0
75,73087,8833489265,0,0.0
42,127952,4233528587,3,0.0
87,122744,2486221556,0,0.0
75,241529,8681514638,0,0.0
92,38386,5639982677,1,0.0
11,60338,3543595691,1,0.0
49,86230,7355511217,0,0.0
64,106067,2953699749,0,0.0
11,134552,8129948449,0,0.0
30,126295,9373762314,3,0.0
75,173409,8315192499,0,0.0
35,115898,7455984621,0,0.0
9,2216,7547332378,1,0.0
42,47773,1422252496,0,0.0
89,369031,1343426894,0,0.0
38,116181,8626778957,0,0.0
90,94090,2956678589,1,0.0
93,252707,6151546323,0,0.0
74,209772,8955572939,0,0.0
74,193946,6639384734,0,0.0
51,103859,7317184889,1,0.0
69,474225,2451752461,0,0.0
59,307294,1156866585,1,0.0
35,486160,7388965699,0,0.0
74,445104,9214619252,2,0.0
87,132298,3514555527,1,0.0
30,135644,9642162379,0,0.0
35,427466,6245996142,0,0.0
50,431410,4923299599,0,0.0
64,88951,2672792139,0,0.0
53,68691,1655785456,3,0.0
66,139091,5886675618,0,0.0
57,87606,4667797992,0,0.0
92,94394,1973466386,1,0.0
1,219,5741749477,0,0.0
89,156532,6568412921,1,0.0
75,215254,4119539974,1,0.0
53,11315,9241399581,3,0.0
22,248809,3998969514,3,0.0
87,110146,4388666657,0,0.0
10,163476,6716574157,0,0.0
55,276897,1888418643,0,0.0
69,377610,2168599918,0,0.0
49,10551,9298813583,0,0.0
51,49383,7318855112,0,0.0
65,138832,2252238755,1,0.0
35,207556,5665579152,0,0.0
10,504120,6963212915,0,0.0
52,30518,2147313287,4,4.0
53,49633,8976119212,0,0.0
85,56357,6889837557,0,0.0
30,100208,9998563215,0,0.0
76,236513,1659742285,0,0.0
75,220470,1235518646,0,0.0
50,117716,7978685487,1,0.0
87,18113,9519694672,0,0.0
22,355502,8865163843,0,0.0
35,434204,3564768232,0,0.0
9,112815,5112396348,1,0.0
35,285741,3996683387,0,0.0
87,132395,7587814178,1,0.0
51,137451,8845251414,0,0.0
37,170734,8535993526,1,0.0
11,125171,4145424368,1,0.0
74,188692,3937891173,0,0.0
50,473754,9676155273,0,0.0
92,76377,8162259742,0,0.0
55,235112,5417268843,0,0.0
52,146154,5856222777,0,0.0
55,250796,3447193499,0,0.0
42,117115,3232698929,0,0.0
31,365871,5719772459,1,0.0
30,135541,1511261326,1,0.0
81,132005,3345436795,0,0.0
39,291421,3389774475,3,0.0
50,454202,6413893579,3,0.0
1,39078,3759654279,0,0.0
92,76399,6127476766,0,0.0
76,425662,9737125496,0,0.0
35,469948,6575637433,0,0.0
1,190039,3186733629,1,0.0
10,269222,4639752997,3,0.0
88,396618,2938167251,0,0.0
53,30554,8922213647,0,0.0
9,142517,1358353438,0,0.0
21,227767,3333263661,0,0.0
66,139036,3329565882,1,0.0
7,21003,4434594326,0,0.0
88,348752,9373762314,3,0.0
38,84281,8725295394,2,0.0
90,123466,6627963842,0,0.0
39,171247,6176693669,1,0.0
53,153747,3474247687,0,0.0
74,323059,9888459984,1,0.0
59,317228,9381178722,1,0.0
89,226447,7824612175,0,0.0
65,32826,1898951952,0,0.0
35,285741,5668834347,1,0.0
7,77924,8132313484,0,0.0
9,41077,4198736164,0,0.0
92,149547,5756358917,1,0.0
87,93473,4483991521,0,0.0
92,111108,9132882689,1,0.0
50,428214,9277756841,0,0.0
11,79079,4157831474,3,0.0
66,139020,9337314657,1,0.0
59,367513,1548137531,1,0.0
90,76012,6145361962,0,0.0
90,75915,3129946189,3,0.0
22,248809,8749372345,0,0.0
88,448782,3937361679,0,0.0
92,76399,3392657773,2,0.0
88,390036,1284798668,0,0.0
1,237235,9945158992,0,0.0
10,299317,2278211655,0,0.0
1,141975,6297157723,3,0.0
75,267780,4174281984,0,0.0
1,369389,3129946189,1,0.0
88,419423,9731261147,0,0.0
37,176357,6479463433,0,0.0
81,131972,2735731673,1,0.0
74,405921,2575713152,0,0.0
87,75397,1783554872,3,0.0
10,397153,9662331884,0,0.0
30,126296,4498368647,3,0.0
51,49334,1298225822,0,0.0
10,314440,7256752612,0,0.0
87,56481,2147313287,0,0.0
74,188692,5123131967,1,0.0
53,137872,3731681243,1,0.0
37,84041,3232698929,1,0.0
21,309938,4441787182,1,0.0
81,74333,3941734946,0,0.0
53,153694,3167484376,1,0.0
76,425828,4978648164,4,5.0
81,140561,2641638222,1,0.0
38,346350,4923299599,1,0.0
49,86126,3455462888,0,0.0
37,356159,2853439823,1,0.0
31,144139,6748811752,3,0.0
65,13554,8132452741,0,0.0
85,75226,3936121555,0,0.0
10,491134,5375436957,1,0.0
92,38338,2239753269,0,0.0
74,34922,7321559266,1,0.0
52,137795,2661139225,1,0.0
57,129321,7531176631,1,0.0
42,28824,8215295524,1,0.0
59,501474,3129946189,0,0.0
66,130143,6568412921,3,0.0
88,481214,1521946771,3,0.0
57,129321,8475345687,0,0.0
21,304887,3147253343,0,0.0
30,25893,6361383566,0,0.0
16,61556,4631861227,3,0.0
